ts,vault_id,count,mean_s194,stddev_s194
2023-03-30, 2023-04-02, 1011, 526, 26.26, 6.62
2023-03-30, 2023-04-02, 1000, 564, 22.15, 2.38
2023-03-30, 2023-04-02, 1010, 521, 22.05, 2.79
2023-03-30, 2023-04-02, 1020, 573, 26.52, 5.86
2023-03-30, 2023-04-02, 1019, 565, 27.76, 5.09
2023-03-30, 2023-04-02, 1008, 577, 29.59, 4.14
2023-03-30, 2023-04-02, 1007, 554, 25.74, 4.63
2023-03-30, 2023-04-02, 1018, 544, 27.33, 3.82
2023-03-30, 2023-04-02, 1006, 556, 22.79, 3.94
2023-03-30, 2023-04-02, 1017, 556, 28.20, 5.38
2023-03-30, 2023-04-02, 1005, 547, 21.26, 2.74
2023-03-30, 2023-04-02, 1016, 537, 26.39, 4.63
2023-03-30, 2023-04-02, 1015, 538, 26.17, 4.08
2023-03-30, 2023-04-02, 1004, 545, 19.70, 2.68
2023-03-30, 2023-04-02, 1003, 560, 18.36, 2.30
2023-03-30, 2023-04-02, 1014, 548, 26.08, 5.50
2023-03-30, 2023-04-02, 1002, 557, 22.64, 2.53
2023-03-30, 2023-04-02, 1013, 540, 26.69, 4.44
2023-03-30, 2023-04-02, 1001, 548, 18.25, 1.87
2023-03-30, 2023-04-02, 1012, 567, 30.75, 7.65
2023-03-30, 2023-04-02, 1009, 533, 27.75, 3.39
2023-04-02, 2023-04-05, 1011, 1672, 26.62, 6.13
2023-04-02, 2023-04-05, 1000, 1645, 23.09, 2.36
2023-04-02, 2023-04-05, 1010, 1660, 23.07, 2.89
2023-04-02, 2023-04-05, 1020, 1614, 26.61, 5.36
2023-04-02, 2023-04-05, 1008, 1676, 29.24, 4.37
2023-04-02, 2023-04-05, 1019, 1681, 27.44, 5.45
2023-04-02, 2023-04-05, 1018, 1714, 27.22, 4.31
2023-04-02, 2023-04-05, 1007, 1677, 25.84, 4.30
2023-04-02, 2023-04-05, 1017, 1610, 27.97, 5.46
2023-04-02, 2023-04-05, 1006, 1706, 23.00, 3.33
2023-04-02, 2023-04-05, 1005, 1656, 22.04, 2.66
2023-04-02, 2023-04-05, 1016, 1638, 26.58, 5.27
2023-04-02, 2023-04-05, 1015, 1642, 25.59, 4.35
2023-04-02, 2023-04-05, 1004, 1655, 20.62, 2.70
2023-04-02, 2023-04-05, 1014, 1641, 25.76, 6.10
2023-04-02, 2023-04-05, 1003, 1698, 19.34, 2.24
2023-04-02, 2023-04-05, 1013, 1663, 26.08, 4.85
2023-04-02, 2023-04-05, 1002, 1683, 23.60, 2.64
2023-04-02, 2023-04-05, 1012, 1666, 30.11, 7.68
2023-04-02, 2023-04-05, 1001, 1612, 19.31, 1.95
2023-04-02, 2023-04-05, 1009, 1620, 27.70, 3.44
2023-04-05, 2023-04-08, 1000, 1666, 22.10, 2.43
2023-04-05, 2023-04-08, 1011, 1628, 26.14, 6.70
2023-04-05, 2023-04-08, 1010, 1641, 22.02, 2.74
2023-04-05, 2023-04-08, 1020, 1667, 26.36, 5.41
2023-04-05, 2023-04-08, 1019, 1663, 28.17, 5.60
2023-04-05, 2023-04-08, 1008, 1641, 30.39, 3.99
2023-04-05, 2023-04-08, 1007, 1659, 26.48, 4.86
2023-04-05, 2023-04-08, 1018, 1592, 28.26, 4.30
2023-04-05, 2023-04-08, 1006, 1642, 23.07, 3.99
2023-04-05, 2023-04-08, 1017, 1643, 28.46, 5.62
2023-04-05, 2023-04-08, 1016, 1624, 27.36, 5.38
2023-04-05, 2023-04-08, 1005, 1666, 21.25, 2.81
2023-04-05, 2023-04-08, 1015, 1664, 26.47, 4.17
2023-04-05, 2023-04-08, 1004, 1701, 19.71, 2.79
2023-04-05, 2023-04-08, 1003, 1662, 18.33, 2.32
2023-04-05, 2023-04-08, 1014, 1625, 26.39, 6.00
2023-04-05, 2023-04-08, 1013, 1630, 26.87, 4.61
2023-04-05, 2023-04-08, 1002, 1699, 22.55, 2.55
2023-04-05, 2023-04-08, 1001, 1623, 18.25, 1.78
2023-04-05, 2023-04-08, 1012, 1710, 30.50, 6.39
2023-04-05, 2023-04-08, 1009, 1652, 27.47, 3.16
2023-04-08, 2023-04-11, 1000, 1663, 22.02, 2.38
2023-04-08, 2023-04-11, 1011, 1647, 26.36, 6.83
2023-04-08, 2023-04-11, 1010, 1649, 21.97, 2.77
2023-04-08, 2023-04-11, 1020, 1594, 26.15, 5.65
2023-04-08, 2023-04-11, 1008, 1664, 29.42, 3.94
2023-04-08, 2023-04-11, 1019, 1642, 27.89, 5.21
2023-04-08, 2023-04-11, 1007, 1618, 25.71, 4.52
2023-04-08, 2023-04-11, 1018, 1622, 28.04, 4.13
2023-04-08, 2023-04-11, 1006, 1668, 22.75, 3.73
2023-04-08, 2023-04-11, 1017, 1664, 28.43, 5.54
2023-04-08, 2023-04-11, 1005, 1670, 21.14, 2.69
2023-04-08, 2023-04-11, 1016, 1658, 27.27, 5.22
2023-04-08, 2023-04-11, 1004, 1636, 19.69, 2.75
2023-04-08, 2023-04-11, 1015, 1637, 26.38, 4.00
2023-04-08, 2023-04-11, 1003, 1683, 18.24, 2.23
2023-04-08, 2023-04-11, 1014, 1653, 26.60, 5.98
2023-04-08, 2023-04-11, 1002, 1695, 22.61, 2.56
2023-04-08, 2023-04-11, 1013, 1629, 26.96, 4.59
2023-04-08, 2023-04-11, 1001, 1664, 18.16, 1.81
2023-04-08, 2023-04-11, 1012, 1687, 30.54, 6.41
2023-04-08, 2023-04-11, 1009, 1636, 27.24, 3.08
2023-04-11, 2023-04-14, 1011, 1099, 26.31, 6.73
2023-04-11, 2023-04-14, 1000, 1078, 22.03, 2.44
2023-04-11, 2023-04-14, 1010, 1672, 22.14, 2.79
2023-04-11, 2023-04-14, 1020, 1684, 26.07, 5.55
2023-04-11, 2023-04-14, 1019, 1090, 27.77, 5.21
2023-04-11, 2023-04-14, 1008, 1097, 29.08, 4.02
2023-04-11, 2023-04-14, 1018, 1152, 27.93, 4.17
2023-04-11, 2023-04-14, 1007, 1690, 25.71, 4.50
2023-04-11, 2023-04-14, 1017, 1110, 28.14, 5.36
2023-04-11, 2023-04-14, 1006, 1109, 22.84, 3.63
2023-04-11, 2023-04-14, 1016, 1710, 27.54, 5.39
2023-04-11, 2023-04-14, 1005, 1115, 21.31, 2.74
2023-04-11, 2023-04-14, 1004, 1121, 19.74, 2.73
2023-04-11, 2023-04-14, 1015, 1129, 26.25, 3.99
2023-04-11, 2023-04-14, 1014, 1717, 26.43, 5.81
2023-04-11, 2023-04-14, 1003, 1090, 18.28, 2.26
2023-04-11, 2023-04-14, 1002, 1657, 22.52, 2.57
2023-04-11, 2023-04-14, 1013, 1082, 26.82, 4.69
2023-04-11, 2023-04-14, 1001, 1106, 18.23, 1.83
2023-04-11, 2023-04-14, 1012, 1125, 30.39, 6.22
2023-04-11, 2023-04-14, 1009, 1078, 27.03, 2.92
2023-04-14, 2023-04-17, 1000, 1107, 22.06, 2.46
2023-04-14, 2023-04-17, 1011, 1117, 26.24, 6.87
2023-04-14, 2023-04-17, 1010, 1686, 21.94, 2.77
2023-04-14, 2023-04-17, 1020, 1647, 25.88, 5.31
2023-04-14, 2023-04-17, 1019, 1066, 28.25, 5.59
